snapshot id,description,started,size,volume,volume exists,instance,instance exists,ami,ami exists
snap-0ffd1086318656490,Created by CreateImage(i-08fb49aa9a7992ca6) for ami-2860794e from vol-01b1f51bc16e01dec,2017-06-18 04:02:58+00:00,30,vol-01b1f51bc16e01dec,FALSE,i-08fb49aa9a7992ca6,FALSE,ami-2860794e,FALSE
snap-04597f1e359eb1864,Created by CreateImage(i-08e0a68f8a90ab666) for ami-bc657cda from vol-0448600c47af20852,2017-06-18 04:02:55+00:00,30,vol-0448600c47af20852,FALSE,i-08e0a68f8a90ab666,FALSE,ami-bc657cda,FALSE
snap-012999f916bed758c,Created by CreateImage(i-5614e9d9) for ami-ab657ccd from vol-10656ca1,2017-06-18 04:05:52+00:00,100,vol-10656ca1,FALSE,i-5614e9d9,FALSE,ami-ab657ccd,FALSE
snap-020f7e39ab5d28e36,Created by CreateImage(i-091ebc0eb60a20096) for ami-4f6e7729 from vol-02c9401a050c38b16,2017-06-18 04:03:05+00:00,8,vol-02c9401a050c38b16,FALSE,i-091ebc0eb60a20096,FALSE,ami-4f6e7729,FALSE
snap-0146616c77c81d8de,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-4c637a2a from vol-03f3da0809586bf21,2017-06-18 04:04:04+00:00,200,vol-03f3da0809586bf21,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-4c637a2a,FALSE
snap-06e69f30ead818553,Created by CreateImage(i-0f6a13e8a6a7147f4) for ami-f16e7797 from vol-0d34b1477c418db76,2017-06-18 04:04:40+00:00,30,vol-0d34b1477c418db76,FALSE,i-0f6a13e8a6a7147f4,FALSE,ami-f16e7797,FALSE
snap-0371a224741a8480f,Created by CreateImage(i-09a531bba41464cbe) for ami-cd6079ab from vol-04c381ba6c2fec779,2017-06-18 04:03:12+00:00,30,vol-04c381ba6c2fec779,FALSE,i-09a531bba41464cbe,FALSE,ami-cd6079ab,FALSE
snap-0f0206241bcdc93e8,Created by CreateImage(i-0aca1ba5bb17bd917) for ami-d96178bf from vol-018a87087a170a0bb,2017-06-18 04:03:36+00:00,30,vol-018a87087a170a0bb,FALSE,i-0aca1ba5bb17bd917,FALSE,ami-d96178bf,FALSE
snap-0f9e6b5e9ae608aab,Created by CreateImage(i-0a01bee2aae6a3bea) for ami-87637ae1 from vol-0287cbc27bded6255,2017-06-18 04:03:18+00:00,30,vol-0287cbc27bded6255,FALSE,i-0a01bee2aae6a3bea,FALSE,ami-87637ae1,FALSE
snap-0d8b93527966896f8,Created by CreateImage(i-2a117da1) for ami-fb60799d from vol-7efa60fc,2017-06-18 04:05:17+00:00,30,vol-7efa60fc,FALSE,i-2a117da1,FALSE,ami-fb60799d,FALSE
snap-098c96dd475bc1493,Created by CreateImage(i-b15f5e17) for ami-3f617859 from vol-4ff1628c,2017-06-18 04:07:02+00:00,500,vol-4ff1628c,TRUE,i-b15f5e17,TRUE,ami-3f617859,FALSE
snap-0777c7992eb6ee49e,Created by CreateImage(i-717880fa) for ami-56607930 from vol-31d089b2,2017-06-18 04:06:12+00:00,60,vol-31d089b2,FALSE,i-717880fa,FALSE,ami-56607930,FALSE
snap-09b5cae0b90c1e102,Created by CreateImage(i-066d9f73d6338aaad) for ami-16617870 from vol-0615157e18da806ed,2017-06-18 04:02:23+00:00,30,vol-0615157e18da806ed,FALSE,i-066d9f73d6338aaad,FALSE,ami-16617870,FALSE
snap-038a2a5c32025ea86,Created by CreateImage(i-0fdac47bf60d2ce5a) for ami-f66e7790 from vol-083a4dfb2187db9f7,2017-06-18 04:04:47+00:00,8,vol-083a4dfb2187db9f7,FALSE,i-0fdac47bf60d2ce5a,FALSE,ami-f66e7790,FALSE
snap-09414576208c69408,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-4c637a2a from vol-0d0c30c463f5dd5e6,2017-06-18 04:04:04+00:00,500,vol-0d0c30c463f5dd5e6,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-4c637a2a,FALSE
snap-065497001830178bf,Created by CreateImage(i-5fd34c1d) for ami-05617863 from vol-e4bbc3f8,2017-06-18 04:05:58+00:00,8,vol-e4bbc3f8,TRUE,i-5fd34c1d,TRUE,ami-05617863,FALSE
snap-068c3f3f60532cde8,Created by CreateImage(i-07150aae25bc5458d) for ami-be657cd8 from vol-09c92b3cd671274fe,2017-06-18 04:02:34+00:00,30,vol-09c92b3cd671274fe,FALSE,i-07150aae25bc5458d,FALSE,ami-be657cd8,FALSE
snap-01d3ed40f54eaedaf,Created by CreateImage(i-03e3827a4524e789c) for ami-c3637aa5 from vol-05a5cb718220866a1,2017-06-18 04:01:43+00:00,8,vol-05a5cb718220866a1,FALSE,i-03e3827a4524e789c,FALSE,ami-c3637aa5,FALSE
snap-001160e59e7dad6a9,Created by CreateImage(i-04ccbc17ed0690a41) for ami-a4627bc2 from vol-0e66d158771d911c1,2017-06-18 04:02:10+00:00,30,vol-0e66d158771d911c1,FALSE,i-04ccbc17ed0690a41,FALSE,ami-a4627bc2,FALSE
snap-0b832e46583fe9621,Created by CreateImage(i-072ef8bf) for ami-83637ae5 from vol-7bc4a4b4,2017-06-18 04:02:41+00:00,500,vol-7bc4a4b4,TRUE,i-072ef8bf,TRUE,ami-83637ae5,FALSE
snap-09cc97d967cd10a49,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-4c637a2a from vol-0b092129d55c67173,2017-06-18 04:04:04+00:00,300,vol-0b092129d55c67173,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-4c637a2a,FALSE
snap-006d273abb6456306,Created by CreateImage(i-072ef8bf) for ami-83637ae5 from vol-43c4a48c,2017-06-18 04:02:41+00:00,500,vol-43c4a48c,TRUE,i-072ef8bf,TRUE,ami-83637ae5,FALSE
snap-0f6dc5c1be3ed13a0,Created by CreateImage(i-8b71d6c9) for ami-ab637acd from vol-d6f942d4,2017-06-18 04:06:29+00:00,65,vol-d6f942d4,TRUE,i-8b71d6c9,TRUE,ami-ab637acd,FALSE
snap-03e75b18c18c179d1,Created by CreateImage(i-5fd34c1d) for ami-05617863 from vol-d83c5bda,2017-06-18 04:05:58+00:00,500,vol-d83c5bda,TRUE,i-5fd34c1d,TRUE,ami-05617863,FALSE
snap-0aa022c3dfd5e6828,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-4c637a2a from vol-0a6655f26bd0861ad,2017-06-18 04:04:04+00:00,200,vol-0a6655f26bd0861ad,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-4c637a2a,FALSE
snap-0b4822c8e0c6b389d,Created by CreateImage(i-072ef8bf) for ami-83637ae5 from vol-09c4a4c6,2017-06-18 04:02:41+00:00,8,vol-09c4a4c6,TRUE,i-072ef8bf,TRUE,ami-83637ae5,FALSE
snap-0cf361b2ebcca3ee8,Created by CreateImage(i-072ef8bf) for ami-83637ae5 from vol-0ac4a4c5,2017-06-18 04:02:41+00:00,500,vol-0ac4a4c5,TRUE,i-072ef8bf,TRUE,ami-83637ae5,FALSE
snap-0d0513b53f63c8f58,Created by CreateImage(i-069d020b9361f9000) for ami-0f627b69 from vol-00e7e602bdecef548,2017-06-18 04:02:30+00:00,8,vol-00e7e602bdecef548,FALSE,i-069d020b9361f9000,FALSE,ami-0f627b69,FALSE
snap-07f3fa8b9164e589d,Created by CreateImage(i-0b38694dca573d8f4) for ami-436e7725 from vol-02379d2e2238a00de,2017-06-18 04:03:39+00:00,8,vol-02379d2e2238a00de,FALSE,i-0b38694dca573d8f4,FALSE,ami-436e7725,FALSE
snap-02d3a8c9a94ecc87a,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-4c637a2a from vol-05d8df1c8fec70231,2017-06-18 04:04:04+00:00,500,vol-05d8df1c8fec70231,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-4c637a2a,FALSE
snap-09e8d4900bbf8674e,Created by CreateImage(i-058968d4da40d4bf5) for ami-486e772e from vol-0993e5d3eb1b38c67,2017-06-18 04:02:14+00:00,30,vol-0993e5d3eb1b38c67,FALSE,i-058968d4da40d4bf5,FALSE,ami-486e772e,FALSE
snap-015801a19fd20ab92,Created by CreateImage(i-0397b4d8e18b9b5ce) for ami-c66e77a0 from vol-01425e164391cbc01,2017-06-18 04:01:36+00:00,30,vol-01425e164391cbc01,FALSE,i-0397b4d8e18b9b5ce,FALSE,ami-c66e77a0,FALSE
snap-0bf35c5bb6acf0ccb,Created by CreateImage(i-038d6ae9e88caea77) for ami-4a6e772c from vol-0a98691c1ac84e631,2017-06-18 04:01:33+00:00,30,vol-0a98691c1ac84e631,FALSE,i-038d6ae9e88caea77,FALSE,ami-4a6e772c,FALSE
snap-0b0bbb639673a5de8,Created by CreateImage(i-03bce5c9bb8da12cb) for ami-c76e77a1 from vol-072e9be66dd1fb962,2017-06-18 04:01:39+00:00,8,vol-072e9be66dd1fb962,FALSE,i-03bce5c9bb8da12cb,FALSE,ami-c76e77a1,FALSE
snap-0b087874fbe754f40,Created by CreateImage(i-00655caf6c14c9ba7) for ami-ad627bcb from vol-0704e43d869b07ce1,2017-06-18 04:00:43+00:00,8,vol-0704e43d869b07ce1,FALSE,i-00655caf6c14c9ba7,FALSE,ami-ad627bcb,FALSE
snap-017d926e7aef177e9,Created by CreateImage(i-025d8bbb) for ami-ca6079ac from vol-7bfba6b8,2017-06-18 04:01:20+00:00,8,vol-7bfba6b8,TRUE,i-025d8bbb,TRUE,ami-ca6079ac,FALSE
snap-00b32b3be8efd3f92,Created by CreateImage(i-0b9b68bcfa836d69a) for ami-85637ae3 from vol-0110093e2e0af342c,2017-06-18 04:03:42+00:00,30,vol-0110093e2e0af342c,TRUE,i-0b9b68bcfa836d69a,TRUE,ami-85637ae3,FALSE
snap-0bf5342c54c7b344b,Created by CreateImage(i-0fcd0dfd177f7393a) for ami-c66079a0 from vol-00994392cbe079f52,2017-06-18 04:04:44+00:00,30,vol-00994392cbe079f52,TRUE,i-0fcd0dfd177f7393a,TRUE,ami-c66079a0,FALSE
snap-08bf262e99bfb941a,Created by CreateImage(i-0494e5566e6f2ad22) for ami-a7627bc1 from vol-085be028c599e0557,2017-06-18 04:02:07+00:00,30,vol-085be028c599e0557,FALSE,i-0494e5566e6f2ad22,FALSE,ami-a7627bc1,FALSE
snap-03a476440be471884,Created by CreateImage(i-4d1bca0d) for ami-53607935 from vol-e1a120e6,2017-06-18 04:05:38+00:00,30,vol-e1a120e6,TRUE,i-4d1bca0d,TRUE,ami-53607935,FALSE
snap-05c720f1c55e0b06b,Created by CreateImage(i-0637a2c4ac92c8bf2) for ami-b8657cde from vol-03d999e39d7497a17,2017-06-18 04:02:20+00:00,30,vol-03d999e39d7497a17,FALSE,i-0637a2c4ac92c8bf2,FALSE,ami-b8657cde,FALSE
snap-06aec6aeb05450c52,Created by CreateImage(i-072ef8bf) for ami-83637ae5 from vol-b7c4a478,2017-06-18 04:02:41+00:00,500,vol-b7c4a478,TRUE,i-072ef8bf,TRUE,ami-83637ae5,FALSE
snap-0613a32bb94fa0083,Created by CreateImage(i-00ccec443cd722457) for ami-d16079b7 from vol-04c86bc6fde802aa9,2017-06-18 04:00:49+00:00,20,vol-04c86bc6fde802aa9,FALSE,i-00ccec443cd722457,FALSE,ami-d16079b7,FALSE
snap-04df928927c497594,Created by CreateImage(i-0470d8318bf6d5049) for ami-eb657c8d from vol-0f515f61248f302e9,2017-06-18 04:02:03+00:00,30,vol-0f515f61248f302e9,FALSE,i-0470d8318bf6d5049,FALSE,ami-eb657c8d,FALSE
snap-099df0cb2c72f0a0c,Created by CreateImage(i-002486f746b7a1bf4) for ami-3d60795b from vol-0e8ae8efd17cbee94,2017-06-18 04:00:39+00:00,30,vol-0e8ae8efd17cbee94,FALSE,i-002486f746b7a1bf4,FALSE,ami-3d60795b,FALSE
snap-0bea2cb79d7c2b1c5,Created by CreateImage(i-01bcdfe33e2e4e35d) for ami-83627be5 from vol-0b28ecceebe86dbff,2017-06-18 04:01:06+00:00,30,vol-0b28ecceebe86dbff,FALSE,i-01bcdfe33e2e4e35d,FALSE,ami-83627be5,FALSE
snap-095b79cb5ed6fb1f5,Created by CreateImage(i-0a873e9a4587dff00) for ami-f8637a9e from vol-0d5c505c58d978756,2017-06-18 04:03:26+00:00,30,vol-0d5c505c58d978756,FALSE,i-0a873e9a4587dff00,FALSE,ami-f8637a9e,FALSE
snap-00159cc97c9c50922,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-4c637a2a from vol-0723867da01e22eb3,2017-06-18 04:04:03+00:00,200,vol-0723867da01e22eb3,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-4c637a2a,FALSE
snap-0a8ea2f19a3b7659a,Created by CreateImage(i-078654bc57b3d7d9f) for ami-81637ae7 from vol-0bdf8c59ea8b9a5e1,2017-06-18 04:02:47+00:00,8,vol-0bdf8c59ea8b9a5e1,FALSE,i-078654bc57b3d7d9f,FALSE,ami-81637ae7,FALSE
snap-0aa426f31b40f79d9,Created by CreateImage(i-01827ec37c91c0f02) for ami-82627be4 from vol-041d0200fe8d1d675,2017-06-18 04:00:59+00:00,30,vol-041d0200fe8d1d675,FALSE,i-01827ec37c91c0f02,FALSE,ami-82627be4,FALSE
snap-086d7c2ca9f368205,Created by CreateImage(i-0139f2f361772a966) for ami-81657ce7 from vol-0c24d156a51548fae,2017-06-18 04:00:56+00:00,30,vol-0c24d156a51548fae,FALSE,i-0139f2f361772a966,FALSE,ami-81657ce7,FALSE
snap-029c358c99ff388cd,Created by CreateImage(i-01c014045587005e7) for ami-87657ce1 from vol-05ba1500a0d65e9d9,2017-06-18 04:01:09+00:00,30,vol-05ba1500a0d65e9d9,FALSE,i-01c014045587005e7,FALSE,ami-87657ce1,FALSE
snap-088757c75a53dd15c,Created by CreateImage(i-012e004dfd87946d7) for ami-d76079b1 from vol-0a172cef24195aeec,2017-06-18 04:00:52+00:00,8,vol-0a172cef24195aeec,FALSE,i-012e004dfd87946d7,FALSE,ami-d76079b1,FALSE
snap-0814675ee5c2c05c3,Created by CreateImage(i-034ac8fd2f03fcab4) for ami-10617876 from vol-04c0e33f0016d532b,2017-06-18 04:01:26+00:00,8,vol-04c0e33f0016d532b,FALSE,i-034ac8fd2f03fcab4,FALSE,ami-10617876,FALSE
snap-02ac21b1ca40f32e6,Created by CreateImage(i-0427f03d487f79db1) for ami-a6627bc0 from vol-0bf291a5527864294,2017-06-18 04:01:56+00:00,8,vol-0bf291a5527864294,FALSE,i-0427f03d487f79db1,FALSE,ami-a6627bc0,FALSE
snap-095409948c6c27ffb,Created by CreateImage(i-07724cbe850ca0e77) for ami-80637ae6 from vol-090bb75a6ebb39baa,2017-06-18 04:02:44+00:00,30,vol-090bb75a6ebb39baa,FALSE,i-07724cbe850ca0e77,FALSE,ami-80637ae6,FALSE
snap-06f627de83685ce09,Created by CreateImage(i-092dd148e60040612) for ami-72617814 from vol-0358568ad5b49c517,2017-06-18 04:03:09+00:00,30,vol-0358568ad5b49c517,FALSE,i-092dd148e60040612,FALSE,ami-72617814,FALSE
snap-03d2bf0e7aca1706e,Created by CreateImage(i-0067f0d1f0805ba46) for ami-516e7737 from vol-06a6669389e1dbf6b,2017-06-18 04:00:46+00:00,30,vol-06a6669389e1dbf6b,FALSE,i-0067f0d1f0805ba46,FALSE,ami-516e7737,FALSE
snap-0bca4b1376209ebe8,Created by CreateImage(i-0363c31ae05773f41) for ami-50637a36 from vol-0d1ddb1788d74b4b3,2017-06-18 04:01:29+00:00,30,vol-0d1ddb1788d74b4b3,FALSE,i-0363c31ae05773f41,FALSE,ami-50637a36,FALSE
snap-06fed7243c567c6ec,Created by CreateImage(i-059edc7fa9d5c953f) for ami-7f617819 from vol-0f8fc40cea56f7113,2017-06-18 04:02:17+00:00,8,vol-0f8fc40cea56f7113,FALSE,i-059edc7fa9d5c953f,FALSE,ami-7f617819,FALSE
snap-035e4f7a262bdd15a,Created by CreateImage(i-01a132bb3697af632) for ami-646c7502 from vol-08f6f6f0b0205bfa2,2017-06-18 04:01:02+00:00,30,vol-08f6f6f0b0205bfa2,FALSE,i-01a132bb3697af632,FALSE,ami-646c7502,FALSE
snap-037234c8a7ec51c41,Created by CreateImage(i-01f00d41) for ami-c16e77a7 from vol-03e65704,2017-06-18 04:01:13+00:00,65,vol-03e65704,TRUE,i-01f00d41,TRUE,ami-c16e77a7,FALSE
snap-0f4bc6aa29a2d6b02,Created by CreateImage(i-0200a477600940f3c) for ami-85657ce3 from vol-00691e321f66cc31c,2017-06-18 04:01:16+00:00,30,vol-00691e321f66cc31c,FALSE,i-0200a477600940f3c,FALSE,ami-85657ce3,FALSE
snap-0978872d77e8faafb,Created by CreateImage(i-02f10c42) for ami-cf637aa9 from vol-05e65702,2017-06-18 04:01:23+00:00,65,vol-05e65702,TRUE,i-02f10c42,TRUE,ami-cf637aa9,FALSE
snap-0c544ca4bf49f704e,Created by CreateImage(i-025d8bbb) for ami-ca6079ac from vol-86faa745,2017-06-18 04:01:20+00:00,10,vol-86faa745,TRUE,i-025d8bbb,TRUE,ami-ca6079ac,FALSE
snap-02095b2fbaf0e66fd,Created by CreateImage(i-731e2dff) for ami-487b642e from vol-f2bac943,2017-06-13 12:33:23+00:00,120,vol-f2bac943,TRUE,i-731e2dff,TRUE,ami-487b642e,FALSE
snap-0eb8173bbdd2eef1c,Created by CreateImage(i-fd900e45) for ami-687a660e from vol-b12b0e7e,2017-06-11 04:09:38+00:00,65,vol-b12b0e7e,FALSE,i-fd900e45,TRUE,ami-687a660e,FALSE
snap-02a6e3c604813691f,Created by CreateImage(i-fd900e45) for ami-687a660e from vol-b02b0e7f,2017-06-11 04:09:37+00:00,120,vol-b02b0e7f,TRUE,i-fd900e45,TRUE,ami-687a660e,FALSE
snap-0fc6603771b0442b7,Created by CreateImage(i-aa3dc83c) for ami-ba766adc from vol-38844088,2017-06-11 04:07:56+00:00,500,vol-38844088,TRUE,i-aa3dc83c,TRUE,ami-ba766adc,FALSE
snap-006db1f648ce12c48,Created by CreateImage(i-acdec720) for ami-77756911 from vol-8b1c313a,2017-06-11 04:08:03+00:00,500,vol-8b1c313a,FALSE,i-acdec720,FALSE,ami-77756911,FALSE
snap-059633eabca624a27,Created by CreateImage(i-acdec720) for ami-77756911 from vol-391c3188,2017-06-11 04:08:03+00:00,100,vol-391c3188,FALSE,i-acdec720,FALSE,ami-77756911,FALSE
snap-06007c42cac8cfd45,Created by CreateImage(i-f5b2de13) for ami-6d74680b from vol-f08f9cec,2017-06-11 04:09:31+00:00,30,vol-f08f9cec,TRUE,i-f5b2de13,TRUE,ami-6d74680b,FALSE
snap-02615848d70159515,Created by CreateImage(i-aa3dc83c) for ami-ba766adc from vol-0cee1ba45390c1e5e,2017-06-11 04:07:57+00:00,100,vol-0cee1ba45390c1e5e,TRUE,i-aa3dc83c,TRUE,ami-ba766adc,FALSE
snap-0c225444e0468af0a,Created by CreateImage(i-c3910f7b) for ami-0d79656b from vol-f035103f,2017-06-11 04:08:26+00:00,65,vol-f035103f,FALSE,i-c3910f7b,TRUE,ami-0d79656b,FALSE
snap-065ed6fe65790918b,Created by CreateImage(i-acdec720) for ami-77756911 from vol-141c31a5,2017-06-11 04:08:03+00:00,400,vol-141c31a5,FALSE,i-acdec720,FALSE,ami-77756911,FALSE
snap-06443f3d932cc09f1,Created by CreateImage(i-e4214c5c) for ami-70746816 from vol-76527bb9,2017-06-11 04:08:54+00:00,10,vol-76527bb9,TRUE,i-e4214c5c,TRUE,ami-70746816,FALSE
snap-026e8eed486b1f2e5,Created by CreateImage(i-aa3dc83c) for ami-ba766adc from vol-0454cbe079df94a1a,2017-06-11 04:07:57+00:00,200,vol-0454cbe079df94a1a,TRUE,i-aa3dc83c,TRUE,ami-ba766adc,FALSE
snap-0503907042fba36c9,Created by CreateImage(i-f132e9b3) for ami-6e746808 from vol-acc876ae,2017-06-11 04:09:24+00:00,65,vol-acc876ae,TRUE,i-f132e9b3,TRUE,ami-6e746808,FALSE
snap-01380b489b3e56ba8,Created by CreateImage(i-ea31eaa8) for ami-5d776b3b from vol-a0c876a2,2017-06-11 04:09:14+00:00,65,vol-a0c876a2,TRUE,i-ea31eaa8,TRUE,ami-5d776b3b,FALSE
snap-07517ad731e30e53b,Created by CreateImage(i-aa3dc83c) for ami-ba766adc from vol-057788ed4672f95f2,2017-06-11 04:07:57+00:00,100,vol-057788ed4672f95f2,TRUE,i-aa3dc83c,TRUE,ami-ba766adc,FALSE
snap-0ace84281a1aab5ed,Created by CreateImage(i-f1a15367) for ami-71756917 from vol-d828e468,2017-06-11 04:09:27+00:00,60,vol-d828e468,FALSE,i-f1a15367,FALSE,ami-71756917,FALSE
snap-0537fb754c3689b2f,Created by CreateImage(i-eda76554) for ami-d77569b1 from vol-a49fd667,2017-06-11 04:09:17+00:00,120,vol-a49fd667,TRUE,i-eda76554,TRUE,ami-d77569b1,FALSE
snap-0178800a0b16d3675,Created by CreateImage(i-aa3dc83c) for ami-ba766adc from vol-cc84407c,2017-06-11 04:07:56+00:00,100,vol-cc84407c,TRUE,i-aa3dc83c,TRUE,ami-ba766adc,FALSE
snap-01c9e3e1a99fec8b2,Created by CreateImage(i-b1900e09) for ami-d27468b4 from vol-df2a0f10,2017-06-11 04:08:09+00:00,120,vol-df2a0f10,TRUE,i-b1900e09,TRUE,ami-d27468b4,FALSE
snap-040bb16ec626efcc2,Created by CreateImage(i-aa3dc83c) for ami-ba766adc from vol-428440f2,2017-06-11 04:07:56+00:00,100,vol-428440f2,TRUE,i-aa3dc83c,TRUE,ami-ba766adc,FALSE
snap-09b2f835854b02b73,Created by CreateImage(i-a6bf11e4) for ami-bb766add from vol-a59315a7,2017-06-11 04:07:49+00:00,65,vol-a59315a7,FALSE,i-a6bf11e4,TRUE,ami-bb766add,FALSE
snap-0fbdecf5e81d96e73,Created by CreateImage(i-85dcacc7) for ami-1b7b677d from vol-ec710fee,2017-06-11 04:07:26+00:00,65,vol-ec710fee,FALSE,i-85dcacc7,TRUE,ami-1b7b677d,FALSE
snap-0783713d1ede35138,Created by CreateImage(i-5fd34c1d) for ami-4e7a6628 from vol-b43c5bb6,2017-06-11 04:06:52+00:00,500,vol-b43c5bb6,TRUE,i-5fd34c1d,TRUE,ami-4e7a6628,FALSE
snap-0275105c6e4902f27,Created by CreateImage(i-a2c9d02e) for ami-44746822 from vol-84163b35,2017-06-11 04:07:42+00:00,65,vol-84163b35,FALSE,i-a2c9d02e,TRUE,ami-44746822,FALSE
snap-0202bffde39c136ae,Created by CreateImage(i-dbc0ab99) for ami-26776b40 from vol-062b5b04,2017-06-11 04:08:43+00:00,30,vol-062b5b04,TRUE,i-dbc0ab99,TRUE,ami-26776b40,FALSE
snap-0a1b229df22e879ce,Created by CreateImage(i-acdec720) for ami-77756911 from vol-881c3139,2017-06-11 04:08:03+00:00,200,vol-881c3139,FALSE,i-acdec720,FALSE,ami-77756911,FALSE
snap-02645ea11c41f868c,Created by CreateImage(i-acdec720) for ami-77756911 from vol-0c1c31bd,2017-06-11 04:08:03+00:00,100,vol-0c1c31bd,FALSE,i-acdec720,FALSE,ami-77756911,FALSE
snap-07fb8e973fc593315,Created by CreateImage(i-8b71d6c9) for ami-fb7a669d from vol-d6f942d4,2017-06-11 04:07:29+00:00,65,vol-d6f942d4,TRUE,i-8b71d6c9,TRUE,ami-fb7a669d,FALSE
snap-03dde1118d47d5d9b,Created by CreateImage(i-5614e9d9) for ami-1e7b6778 from vol-10656ca1,2017-06-11 04:06:45+00:00,100,vol-10656ca1,FALSE,i-5614e9d9,FALSE,ami-1e7b6778,FALSE
snap-05a5715d69c7bad0c,Created by CreateImage(i-b1900e09) for ami-d27468b4 from vol-d02a0f1f,2017-06-11 04:08:09+00:00,65,vol-d02a0f1f,FALSE,i-b1900e09,TRUE,ami-d27468b4,FALSE
snap-0318f1242b0cf66b4,Created by CreateImage(i-aa3dc83c) for ami-ba766adc from vol-cd84407d,2017-06-11 04:07:56+00:00,100,vol-cd84407d,TRUE,i-aa3dc83c,TRUE,ami-ba766adc,FALSE
snap-0a22b71ddad20be68,Created by CreateImage(i-5614e9d9) for ami-1e7b6778 from vol-42656cf3,2017-06-11 04:06:46+00:00,100,vol-42656cf3,FALSE,i-5614e9d9,FALSE,ami-1e7b6778,FALSE
snap-03398cf3c73abd7d0,Created by CreateImage(i-6246bfed) for ami-7a7b671c from vol-daf4fe6b,2017-06-11 04:06:55+00:00,120,vol-daf4fe6b,TRUE,i-6246bfed,TRUE,ami-7a7b671c,FALSE
snap-068979d0e4be80b30,Created by CreateImage(i-abcbd227) for ami-fa7a669c from vol-99103d28,2017-06-11 04:07:59+00:00,65,vol-99103d28,FALSE,i-abcbd227,TRUE,ami-fa7a669c,FALSE
snap-002cedf1285c97dd5,Created by CreateImage(i-51ffc513) for ami-7b7b671d from vol-e0ecdbe2,2017-06-11 04:06:42+00:00,65,vol-e0ecdbe2,FALSE,i-51ffc513,FALSE,ami-7b7b671d,FALSE
snap-0975995f545a35e93,Created by CreateImage(i-85dcacc7) for ami-1b7b677d from vol-126e1010,2017-06-11 04:07:26+00:00,120,vol-126e1010,TRUE,i-85dcacc7,TRUE,ami-1b7b677d,FALSE
snap-0027b4cdd5ae22524,Created by CreateImage(i-731e2dff) for ami-73746815 from vol-f2bac943,2017-06-11 04:07:12+00:00,120,vol-f2bac943,TRUE,i-731e2dff,TRUE,ami-73746815,FALSE
snap-04031c693d7d46251,Created by CreateImage(i-aa3dc83c) for ami-ba766adc from vol-0f47c2a041e51a4db,2017-06-11 04:07:57+00:00,300,vol-0f47c2a041e51a4db,TRUE,i-aa3dc83c,TRUE,ami-ba766adc,FALSE
snap-085c0021efe7f1177,Created by CreateImage(i-acdec720) for ami-77756911 from vol-08b3d216708e17ba6,2017-06-11 04:08:04+00:00,100,vol-08b3d216708e17ba6,FALSE,i-acdec720,FALSE,ami-77756911,FALSE
snap-0774583fc7a7012a0,Created by CreateImage(i-5614e9d9) for ami-1e7b6778 from vol-6a656cdb,2017-06-11 04:06:45+00:00,100,vol-6a656cdb,FALSE,i-5614e9d9,FALSE,ami-1e7b6778,FALSE
snap-007a829d6acdb60b0,Created by CreateImage(i-d7900e6f) for ami-4c7a662a from vol-7c2a0fb3,2017-06-11 04:08:40+00:00,120,vol-7c2a0fb3,FALSE,i-d7900e6f,FALSE,ami-4c7a662a,FALSE
snap-0f526f01f4d9666cd,Created by CreateImage(i-a2c9d02e) for ami-44746822 from vol-eb163b5a,2017-06-11 04:07:42+00:00,120,vol-eb163b5a,TRUE,i-a2c9d02e,TRUE,ami-44746822,FALSE
snap-0d5cbdbdf3ed9d216,Created by CreateImage(i-a7067f0a) for ami-7875691e from vol-21e033ee,2017-06-11 04:07:53+00:00,65,vol-21e033ee,FALSE,i-a7067f0a,TRUE,ami-7875691e,FALSE
snap-0dc88e6998f82cb40,Created by CreateImage(i-e839b1aa) for ami-4b7a662d from vol-b25bc9b0,2017-06-11 04:09:04+00:00,65,vol-b25bc9b0,TRUE,i-e839b1aa,TRUE,ami-4b7a662d,FALSE
snap-094df47d63ab0c82e,Created by CreateImage(i-aa3dc83c) for ami-ba766adc from vol-0f3a6dd258473410e,2017-06-11 04:07:57+00:00,300,vol-0f3a6dd258473410e,TRUE,i-aa3dc83c,TRUE,ami-ba766adc,FALSE
snap-0eb5c0e0f4126f9d7,Created by CreateImage(i-aa3dc83c) for ami-ba766adc from vol-39844089,2017-06-11 04:07:56+00:00,100,vol-39844089,TRUE,i-aa3dc83c,TRUE,ami-ba766adc,FALSE
snap-02530e8e2a19b5ec0,Created by CreateImage(i-4ea4130c) for ami-ea766a8c from vol-b4c042b6,2017-06-11 04:06:38+00:00,120,vol-b4c042b6,TRUE,i-4ea4130c,TRUE,ami-ea766a8c,FALSE
